ID,Namespace,Type,Member
988ef2bca9843d2149cf9c8b71c05baf,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,SelectMany_with_string_based_Include2(Boolean)
ddccbf45e4dfe1af5c2295372cc071cc,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,Multiple_SelectMany_with_string_based_Include(Boolean)
feb896adc9c0e9fea17cbb39a3367b22,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,Required_navigation_with_Include(Boolean)
1f5ae74f59e8fe1be58fd8ac9374c63a,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,Required_navigation_with_Include_ThenInclude(Boolean)
5247faa68826f0ca027bd432fc6ec599,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,Multiple_required_navigations_with_Include(Boolean)
8bfa95137d36b8c2a70d8f1c22cfb639,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,Multiple_required_navigation_using_multiple_selects_with_Include(Boolean)
502989192c1f28be76c33decca95d4cf,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,Multiple_required_navigation_with_string_based_Include(Boolean)
8fd7f90543fa39969097d4903aba658f,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,Multiple_required_navigation_using_multiple_selects_with_string_based_Include(Boolean)
b7ec92a0e0701276be1d397b3d470374,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,Optional_navigation_with_Include(Boolean)
d74aa354586df05574f57d9987e60f36,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,Optional_navigation_with_Include_ThenInclude(Boolean)
8b027e4d8caf0b3a819852644725a3fc,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,Multiple_optional_navigation_with_Include(Boolean)
99243166a4e1c0898baf6803cfe49aad,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,Multiple_optional_navigation_with_string_based_Include(Boolean)
549d58efd16aecbbf048a0c418cbd3f0,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,Optional_navigation_with_order_by_and_Include(Boolean)
d3206603ac16bc55ebce4115d8d5c0cb,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,Optional_navigation_with_Include_and_order(Boolean)
5cb49d78027e8c81edd0f87e9c2ad69d,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,SelectMany_with_order_by_and_Include(Boolean)
a7f3a7b12d7c0d362e1e95380ee98261,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,SelectMany_with_Include_and_order_by(Boolean)
eba812eddb3223764453644f81d10185,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,SelectMany_with_navigation_and_explicit_DefaultIfEmpty(Boolean)
4a349f20d674b4c8e712e21f0502cd18,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,SelectMany_with_navigation_and_Distinct(Boolean)
71e4b4b15a53e9ba397453340f5c5a61,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,SelectMany_with_navigation_filter_and_explicit_DefaultIfEmpty(Boolean)
f6508a7c7711928b832ca0f4927131ab,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,SelectMany_with_nested_navigation_and_explicit_DefaultIfEmpty(Boolean)
4ea892e356abefe810700f537b2a2108,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,SelectMany_with_nested_navigation_filter_and_explicit_DefaultIfEmpty(Boolean)
1d1bcd238040af3825243e37eb3a065b,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,SelectMany_with_nested_required_navigation_filter_and_explicit_DefaultIfEmpty(Boolean)
d958d1193ef9605e2d5b50d848e87b49,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,SelectMany_with_nested_navigations_and_additional_joins_outside_of_SelectMany()
39de903232836eb177f423adb066d03d,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,SelectMany_with_nested_navigations_explicit_DefaultIfEmpty_and_additional_joins_outside_of_SelectMany(Boolean)
473f0c88447cab1c320b482129b39a13,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,SelectMany_with_nested_navigations_explicit_DefaultIfEmpty_and_additional_joins_outside_of_SelectMany2(Boolean)
5961e55bb3e42c44dd079b3ddeadf2a4,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,SelectMany_with_nested_navigations_explicit_DefaultIfEmpty_and_additional_joins_outside_of_SelectMany3(Boolean)
328343ce308070c22b4ae5c512124a69,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,SelectMany_with_nested_navigations_explicit_DefaultIfEmpty_and_additional_joins_outside_of_SelectMany4(Boolean)
edac3f851e25ce66572547612877caf6,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,Multiple_SelectMany_with_nested_navigations_and_explicit_DefaultIfEmpty_joined_together(Boolean)
d15ca37cf1ab7ecbe73e4bf523d515db,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,SelectMany_with_nested_navigations_and_explicit_DefaultIfEmpty_followed_by_Select_required_navigation_using_same_navs(Boolean)
fc1809be189b31b5a684bf7c7b692963,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,SelectMany_with_nested_navigations_and_explicit_DefaultIfEmpty_followed_by_Select_required_navigation_using_different_navs(Boolean)
fa37c0f5ff3a62d997f6d4e537088c4a,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,Complex_SelectMany_with_nested_navigations_and_explicit_DefaultIfEmpty_with_other_query_operators_composed_on_top(Boolean)
b86aad0bee0cd06c16deb5ed9bc49f78,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,Multiple_SelectMany_with_navigation_and_explicit_DefaultIfEmpty(Boolean)
f9b8ab2c5963fafca2c4c4fc1e001d00,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,SelectMany_with_navigation_filter_paging_and_explicit_DefaultIfEmpty(Boolean)
f5fa254b3b1977127d7c52c926ba4de8,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,Select_join_subquery_containing_filter_and_distinct(Boolean)
a76289e113b632e17c0614b88e1497e9,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,Select_join_with_key_selector_being_a_subquery(Boolean)
3986093745d2538d90e0cde01c122539,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,Contains_with_subquery_optional_navigation_and_constant_item(Boolean)
621c3fed7e14acad6f60efa2ce31f862,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,Complex_query_with_optional_navigations_and_client_side_evaluation(Boolean)
e2482651308bde8d3c98fddb37893bac,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,Required_navigation_on_a_subquery_with_First_in_projection(Boolean)
7eaf3842b3b8dc42c2dc036af6b99e9b,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,Required_navigation_on_a_subquery_with_complex_projection_and_First(Boolean)
a5a4649acdbff96491bd095e5b53711e,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,Required_navigation_on_a_subquery_with_First_in_predicate(Boolean)
1610d7a97d2ff1fbf63f07ca0e14ccfb,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,Manually_created_left_join_propagates_nullability_to_navigations(Boolean)
2f70e5c2536b91a0b18c9f98a9697968,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,Optional_navigation_propagates_nullability_to_manually_created_left_join1(Boolean)
a3b070430ca53dea8aadd44631c195be,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,Optional_navigation_propagates_nullability_to_manually_created_left_join2(Boolean)
dd754802779f9c123a98aa6937c25ed2,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,Null_reference_protection_complex(Boolean)
14285e24ad3df1a42c4f24b87aaccdcb,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,Null_reference_protection_complex_materialization(Boolean)
5541b5fa1e5fe3dc2d8e804ea787afb1,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,Null_reference_protection_complex_client_eval(Boolean)
09b372a3fd95c2900cc385967fb0a327,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,GroupJoin_with_complex_subquery_with_joins_does_not_get_flattened(Boolean)
2212e00384b575c09efb23298d8efdf9,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,GroupJoin_with_complex_subquery_with_joins_does_not_get_flattened2(Boolean)
2d9c83c245aa16ce801660194d2194bf,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,GroupJoin_with_complex_subquery_with_joins_does_not_get_flattened3(Boolean)
8816daeb66f3113a2c64639fe514feb2,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,GroupJoin_with_complex_subquery_with_joins_with_reference_to_grouping1(Boolean)
f593126f80f4e5a6c6a4abd78a57de98,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,GroupJoin_with_complex_subquery_with_joins_with_reference_to_grouping2(Boolean)
955ccd1f6e672a61ce8d8d9065f54741,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,GroupJoin_on_a_subquery_containing_another_GroupJoin_projecting_outer(Boolean)
d37f2afcb09afc663ea98b573337b5c6,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,GroupJoin_on_a_subquery_containing_another_GroupJoin_projecting_outer_with_client_method(Boolean)
9dfe184d2a6e997459cb5348e8965806,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,GroupJoin_on_a_subquery_containing_another_GroupJoin_projecting_inner(Boolean)
207526b5820c9143bdf63e76cd9fc4e7,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,GroupJoin_on_a_subquery_containing_another_GroupJoin_with_orderby_on_inner_sequence_projecting_inner(Boolean)
e1121a9a0394b13426c132f318b0933d,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,GroupJoin_on_left_side_being_a_subquery(Boolean)
650f0d6da1b8ae74b2f6db959024d68b,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,GroupJoin_on_right_side_being_a_subquery(Boolean)
23c8ed5e6174118d38c46161e3700da9,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,GroupJoin_in_subquery_with_client_result_operator(Boolean)
36bedb9d39cf21d25a664c9595914fa2,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,GroupJoin_in_subquery_with_client_projection(Boolean)
f395f04267b6241260c0d146c26fdcb7,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,GroupJoin_in_subquery_with_client_projection_nested1(Boolean)
57ff233235e766036399989a1ff8c030,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,GroupJoin_in_subquery_with_client_projection_nested2(Boolean)
be6d537073f40e988f19f94d55d15852,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,GroupJoin_reference_to_group_in_OrderBy(Boolean)
7d758a8322479bca3000e254eaf1697b,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,GroupJoin_client_method_on_outer(Boolean)
359e759e793b2670107e0328a0be615e,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,GroupJoin_client_method_in_OrderBy(Boolean)
1191a41a3c043a0e4698b99310745d5c,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,GroupJoin_without_DefaultIfEmpty(Boolean)
7c82bc53d2e02f0b770aaa09a6e9a782,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,GroupJoin_with_subquery_on_inner(Boolean)
93688f09ebc48db9d765740ef3d91edf,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,GroupJoin_with_subquery_on_inner_and_no_DefaultIfEmpty(Boolean)
d2fa107c67ff0d13395161fb73b28215,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,Optional_navigation_in_subquery_with_unrelated_projection(Boolean)
e5bc3b42a8bff4033ba23bc60f9ff6ac,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,Explicit_GroupJoin_in_subquery_with_unrelated_projection(Boolean)
cb3afcf82fc3cb92638881d437b2c0ec,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,Explicit_GroupJoin_in_subquery_with_unrelated_projection2(Boolean)
33257845fc1098994fd7d19a4de1abc6,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,Explicit_GroupJoin_in_subquery_with_unrelated_projection3(Boolean)
e33df94dbac01e8c62a2126388b1b5d6,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,Explicit_GroupJoin_in_subquery_with_unrelated_projection4(Boolean)
4a965222ebe0701a560242a8d675bca2,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,Explicit_GroupJoin_in_subquery_with_scalar_result_operator(Boolean)
ba535347ff41f52cd333a478d0f2d1a7,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,Explicit_GroupJoin_in_subquery_with_multiple_result_operator_distinct_count_materializes_main_clause(Boolean)
402f9693febe34a974d8f6c4298ae5f5,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,Where_on_multilevel_reference_in_subquery_with_outer_projection(Boolean)
51b55548327d55f097b2c4b434d78d9e,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,Join_condition_optimizations_applied_correctly_when_anonymous_type_with_single_property(Boolean)
03863e9458e3f11d9e00de98480731ab,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,Join_condition_optimizations_applied_correctly_when_anonymous_type_with_multiple_properties(Boolean)
3b387e5d150d67be2094a5d5c5cf7af4,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,Navigation_filter_navigation_grouping_ordering_by_group_key(Boolean)
ed5178ab623ed4d176d6ea4fd736ca83,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,Nested_group_join_with_take(Boolean)
2d869a1f0521e8fdf13cbc60e23fd0aa,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,Navigation_with_same_navigation_compared_to_null(Boolean)
cc6503cb977cac629ebe0b6e9ebbe68b,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,Multi_level_navigation_compared_to_null(Boolean)
9ff054ee4d0e98f03ab7ab7ca7ebda27,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,Multi_level_navigation_with_same_navigation_compared_to_null(Boolean)
b73fc9b7baa10458100f1eeb34b5353e,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,Navigations_compared_to_each_other1(Boolean)
36de620edd99a9cecff09ec2e9e7c00a,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,Navigations_compared_to_each_other2(Boolean)
cefbfbfc5150ba235e8421f22d20ec77,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,Navigations_compared_to_each_other3(Boolean)
7a830f522e3484c6dec5ef31042293ab,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,Navigations_compared_to_each_other4(Boolean)
6ddc690887bb8420bb8a1fcb988fef30,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,Navigations_compared_to_each_other5(Boolean)
bdd2396a5f86aa8810fd7bb2bea540ec,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,Level4_Include(Boolean)
ead0d9ed0fb248067b5bf2de785a7b3b,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,Comparing_collection_navigation_on_optional_reference_to_null(Boolean)
4375458c4c8f920fdae685e35dd1d4ae,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,Select_subquery_with_client_eval_and_navigation1(Boolean)
1ef7427e6f2b71e5bf8673246245df01,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,Select_subquery_with_client_eval_and_navigation2(Boolean)
b33a02e0618a63a5e4c451289dfaa161,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,Select_subquery_with_client_eval_and_multi_level_navigation(Boolean)
75e19346fa67a799c583d31fddd0cbab,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,Member_doesnt_get_pushed_down_into_subquery_with_result_operator(Boolean)
cfe19360e2911e7126eb43fc8295b19d,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,Project_collection_navigation(Boolean)
ab0d12119966914f42ce420e8010cb74,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,Project_collection_navigation_nested(Boolean)
1c7d4365a519719ed1ee431b487675e5,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,Project_collection_navigation_using_ef_property(Boolean)
5949ffcf579ee7979ff0474692054ed1,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,Project_collection_navigation_nested_anonymous(Boolean)
8785c2a7281a78d662b353f514dd312e,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,Project_collection_navigation_count(Boolean)
d23be2743c2467b5d9ab6808b4bcf4d7,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,Project_collection_navigation_composed(Boolean)
d435df3002bc5cb25a9a8e75bb32f6e5,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,Project_collection_and_root_entity(Boolean)
4cabe587f9ace24d0cf3c04424c5ed4c,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,Project_collection_and_include(Boolean)
a5de8953c74b9e7fbb5bcb7be7918669,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,Project_navigation_and_collection(Boolean)
16dbd7268754f99f78d8d1c9f504b439,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,Select_optional_navigation_property_string_concat(Boolean)
0b8cd956f80a90a842cb1dc507a6f7b8,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,Include_collection_with_multiple_orderbys_member(Boolean)
f0761b2719507f65283ddd7e3f6a0fa4,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,Include_collection_with_multiple_orderbys_property(Boolean)
462f94b02e779b8debca018c428ea35a,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,Include_collection_with_multiple_orderbys_methodcall(Boolean)
1dd72252bc2ebcec4f2e74b15d24dbd6,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,Include_collection_with_multiple_orderbys_complex(Boolean)
fff0ce84b4697b3a31b1707c02ad8a3e,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,Include_collection_with_multiple_orderbys_complex_repeated(Boolean)
30c36f528550487b3897c53c4ec1de06,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,Include_reference_with_groupby_in_subquery(Boolean)
42c0af457bc1523e40aa34e78e5d3725,Microsoft.EntityFrameworkCore.Query,ComplexNavigationsQueryTestBase<TFixture>,Include_collection_with_groupby_in_subquery(Boolean)
